"RG","TG","COEF","RE"
"AC093817.2","KRT6C","0.485763350832135","1.99320058204291"
"AL591845.1","KRT6C","0.432671899944658","3.37456413406898"
"AC011246.1","KRT6C","0.313010762202761","1.14039056689096"
"AC106045.1","KRT6C","0.577905995389061","2.18471873853667"
"AL450345.2","KRT6C","0.388785759927568","2.02251141758671"
"AL078582.2","KRT6C","0.348265276726847","1.88136625444255"
"TRH","SYT9","0.476900287153536","1.64138169315075"
"FUT3","SYT9","0.76307347441702","4.28800902108637"
"SMR3B","SYT9","0.476396065771672","1.88376461199191"
"UGT2B7","SYT9","0.662785505025022","2.92001912562535"
"KCNK3","SYT9","0.333956260804548","2.7639543432254"
"FGB","SYT9","0.292294086048753","1.1098558218348"
"KNDC1","SYT9","0.71076508057956","3.99939403005485"
"AGR3","SYT9","0.85759370536929","7.84333620088019"
"FAM166C","SYT9","0.669189253775224","3.11580041012845"
"AC020659.1","SYT9","0.811880404030007","4.9041328675105"
"IGDCC3","SYT9","0.818996650653949","4.96404049614598"
"SLC26A9","SYT9","0.273102209865851","0.6842663000203"
"UGT8","SYT9","0.754441889173983","6.32357505169952"
"GRIK1-AS1","SYT9","0.771763881045086","4.94275368004393"
"LEP","SYT9","-0.318167847776354","3.99788965398403"
"PDZK1","SYT9","0.764151277652576","6.46542915829504"
"PHYHD1","SYT9","0.617967064216678","6.44447760699161"
"NRIP3","SYT9","0.760850158136076","6.62249522749506"
"DMRTA1","SYT9","-0.348534034088783","2.43321378627464"
"KLHDC7A","SYT9","0.618101917173341","5.41556352873406"
"ALOX15B","SYT9","0.648643924166289","6.12514124379578"
"NLRP8","SYT9","0.745450585041115","2.46480522268851"
"OR7E22P","SYT9","0.743200753534467","3.57272495066823"
"TPRXL","SYT9","0.435567104813676","1.89291959756592"
"OXTR","SYT9","0.789385858196677","9.95704763062519"
"MUC16","SYT9","0.721806052196919","6.63473724134296"
"C6orf223","SYT9","0.35515498373222","1.19351622416787"
"SYNM","SYT9","0.689309743549999","9.95115739587374"
"C17orf77","SYT9","0.374686713167767","0.880062624368397"
"MAGEB17","SYT9","0.670300950041538","1.98876187445618"
"TFDP3","SYT9","0.825657766907232","3.26758013697207"
"FAM3B","SYT9","0.624988301200713","5.5666391013943"
"KCNH8","SYT9","0.834692662926053","5.8351968160361"
"NELL2","SYT9","0.605010922965891","4.90281317520863"
"NPY2R","SYT9","0.710408102123067","5.71424107469156"
"MFSD6L","SYT9","0.785607097869583","4.49563031860519"
"NAT8L","SYT9","-0.564388954544859","6.39623118557103"
"KRT5","SYT9","0.763924945998003","11.1257911660258"
"SERPINA11","SYT9","0.784787855496363","5.36914861706814"
"AMTN","SYT9","0.458187536802757","0.809034819409324"
"NWD1","SYT9","0.77083014919494","5.11136946777979"
"NCCRP1","SYT9","0.642525198176085","4.34191011802661"
"INSYN2A","SYT9","0.613966348425594","3.14044281532104"
"C9orf152","SYT9","0.84923785506232","7.76880582443084"
"IL1RAPL2","SYT9","0.724932753639315","3.80488425464902"
"DPY19L2P1","SYT9","0.385148978867989","0.829338529732667"
"PTPRT","SYT9","0.752119769202677","7.87020759749386"
"MYBPC1","SYT9","0.688220263867942","6.87452463031433"
"ELOVL2","SYT9","0.7006396807184","6.39895695411446"
"CAPN8","SYT9","0.848783949427696","7.88912428359272"
"LDLRAD1","SYT9","0.698485359670489","2.44093241267717"
"AARD","SYT9","0.819456431879158","7.21137512083298"
"MT1A","SYT9","-0.347257905615439","2.22612102902512"
"IGKC","SYT9","0.644129497426082","9.97356472379939"
"IGKV5-2","SYT9","0.610461148289153","3.17830261746007"
"IGLV4-69","SYT9","0.629076175953476","5.01062054073627"
"IGLV10-54","SYT9","0.488023950390727","3.12751658992497"
"IGLV1-51","SYT9","0.557701614106731","2.31211989491686"
"IGLV2-18","SYT9","0.654281596314375","4.45313502562177"
"IGHV3-7","SYT9","0.611086093371267","5.82329396864069"
"IGHV3-15","SYT9","0.619041636952082","5.80634650185081"
"IGHV4-28","SYT9","0.626348548663257","3.69534560015501"
"IGHV3-49","SYT9","0.60066101086942","4.84944618317395"
"IGHV4-61","SYT9","0.568787162676722","3.32705838633556"
"IGHV3-66","SYT9","0.631702420731778","3.56424040957035"
"AL512378.1","SYT9","0.810447061134716","3.63965338807656"
"RAB6C","SYT9","0.79333959519459","4.67203509917284"
"IGHV3-64","SYT9","0.58006333787147","2.85999839178377"
"AC044784.1","SYT9","0.545847696981244","1.00415260552606"
"IGKV3D-15","SYT9","0.627333343460673","3.36083556965932"
"IGKV1D-27","SYT9","0.502916051581567","1.59475705919428"
"IGHV3-74","SYT9","0.602179569454973","5.50836545595314"
"AL133387.1","SYT9","0.649865392816575","1.1811550505366"
"LINC01671","SYT9","0.780941491649008","4.06901064712153"
"AL136366.1","SYT9","0.414879766784274","2.32285841347775"
"IGHV3-72","SYT9","0.634945393238865","4.75199934173712"
"ARHGAP29-AS1","SYT9","0.288987452448876","0.72001206389521"
"LINC01806","SYT9","0.57613306055361","3.16163181147555"
"HSD11B1-AS1","SYT9","-0.460818310582958","3.39339555005789"
"IGHV4-31","SYT9","0.536187542712131","3.70036077420834"
"LINC01198","SYT9","0.606877936273727","3.16522196540208"
"ZBED9","SYT9","0.714500136513871","5.52785371743722"
"IGHV3-43","SYT9","0.633659490261154","3.80489787813353"
"AL356311.1","SYT9","0.472130770590405","1.10936061992668"
"AC005064.1","SYT9","0.568896309152456","2.59123952460022"
"DPY19L2P4","SYT9","0.669089161307349","3.1657339859311"
"SULT1C2P1","SYT9","0.461212432333188","1.8492922444584"
"KCNMB2-AS1","SYT9","0.268848242382828","0.719201071266458"
"SLC25A24P2","SYT9","0.380384116743481","0.295562302419821"
"IGKV2D-30","SYT9","0.535587668705115","2.06877349478815"
"FAR2P3","SYT9","0.586251789153245","1.56970502373766"
"IGKV2-24","SYT9","0.615266792067896","4.79465225611895"
"SLC25A24P1","SYT9","0.491537598372068","1.03440970038218"
"IGKV2D-24","SYT9","0.539879546443095","2.18495705269226"
"ARHGDIG","SYT9","-0.331696056208489","1.39831026833715"
"PEG10","SYT9","0.814490036228519","10.04171588594"
"IGKV1-39","SYT9","0.585671169986884","2.92854610599419"
"APELA","SYT9","0.687906723210839","3.03751693340104"
"LINC00992","SYT9","0.5268500082986","1.53097057141706"
"LINC00939","SYT9","0.725144753034286","2.94127265659984"
"UGT2B24P","SYT9","0.348218711209597","0.658639954221292"
"PCDHA10","SYT9","0.528920559117606","3.86097409633443"
"IGLV2-5","SYT9","0.566126231866807","2.38237811415907"
"IGLV2-28","SYT9","0.558842802894015","3.26583387900222"
"AC011632.1","SYT9","0.707068677753323","3.10856847841561"
"LINC01152","SYT9","0.764233433906192","6.16791055253739"
"AP000851.1","SYT9","0.760310784551128","5.04098700851094"
"HP","SYT9","-0.37587666679182","2.27882956779813"
"AL121790.1","SYT9","0.774607865351108","3.54268418265243"
"AL133370.1","SYT9","0.783076488683043","4.05351745545632"
"TMEM179","SYT9","-0.384256525468655","1.1335619900246"
"AL121790.2","SYT9","0.648416826289947","1.74274790751888"
"AC013726.1","SYT9","0.821973065285085","4.427285794635"
"FRRS1L","SYT9","0.591995191213629","3.51761737741008"
"AC237221.1","SYT9","-0.350323935778992","1.67569488854969"
"XKR7","SYT9","0.267701039939814","0.389943678932544"
"AL035425.3","SYT9","0.663682744404274","2.39968695028667"
"MSMB","SYT9","0.696411119192406","3.24866984285649"
"PNLIPRP2","SYT9","0.456155699285189","0.577726946012308"
"AC023421.1","SYT9","-0.299781822584399","1.68481610730008"
"LINC01929","SYT9","-0.339614055017501","1.02356119119616"
"AC010329.1","SYT9","0.853169000878018","6.7636228059456"
"LINC01224","SYT9","0.50193586158012","1.23074072878861"
"IGHV3-30","SYT9","0.612865389272351","5.10554463178816"
"IGHV2-70","SYT9","0.616712569531268","3.75641011963708"
"IGKV1D-13","SYT9","0.482766777923918","2.10866621537402"
"IGHV4-4","SYT9","0.528924207012701","3.89318054057386"
"FP325317.1","SYT9","-0.478221003171005","2.89277124208493"
"AC006329.1","SYT9","0.65830369362968","1.79106395508921"
"MAPT-IT1","SYT9","0.781604550020551","2.37574452847473"
"AL032819.2","SYT9","0.441544210223782","1.34610129366093"
"AC093642.3","SYT9","0.770200818934642","3.99967223112755"
"LINC01488","SYT9","0.470539595605787","1.05075773991034"
"AC093817.2","SYT9","0.806597495349131","3.30965807620142"
"AUXG01000058.1","SYT9","-0.274762144024243","2.9376281720515"
"AL591845.1","SYT9","0.795440231683787","6.20392513814501"
"AC011246.1","SYT9","0.679590886948834","2.47595012825624"
"AC117464.1","SYT9","0.259367029350524","0.248408473413907"
"AC106045.1","SYT9","0.816760303204331","3.08768476800816"
"AL450345.2","SYT9","0.747996604900451","3.89117048425103"
"AL078582.2","SYT9","0.639528183360848","3.45479961208919"
"FUT3","TRH","0.426735842685196","2.39799600484475"
"SMR3B","TRH","0.295536906812054","1.16861159566528"
"UGT2B7","TRH","0.341490324254535","1.50449620650892"
"KCNK3","TRH","0.318205066817713","2.63359122044394"
"FGB","TRH","0.482723583523405","1.83292651162654"
"KNDC1","TRH","0.435160274036166","2.44859722241583"
"MYEOV","TRH","0.337983943220904","3.18868049715282"
"AGR3","TRH","0.561241466719417","5.13297320840285"
"FAM166C","TRH","0.480921825735569","2.23921172286178"
"AC020659.1","TRH","0.453895107136051","2.74173622402868"
"IGDCC3","TRH","0.379952903479829","2.30294177393291"
"UGT8","TRH","0.4529004851092","3.79611769923699"
"GRIK1-AS1","TRH","0.474719148994619","3.04033380974381"
"LEP","TRH","-0.292658616242149","3.6773572886164"
"PDZK1","TRH","0.630429025492844","5.3340147728054"
"PHYHD1","TRH","0.487938497783788","5.08847300226697"
"NRIP3","TRH","0.413938720090631","3.60295278769639"
"DMRTA1","TRH","-0.261155586779582","1.8232003533774"
"KLHDC7A","TRH","0.26465618929749","2.31881242654564"
"ALOX15B","TRH","0.330939604345664","3.1250609837878"
"NLRP8","TRH","0.426571515203768","1.41044318647414"
"OR7E22P","TRH","0.476292191882531","2.28963841822621"
"TH","TRH","0.263749649256538","0.553680437141842"
"TPRXL","TRH","0.506984571286644","2.20329088226846"
"OXTR","TRH","0.48087279578586","6.06556765895184"
"MUC16","TRH","0.358108409269857","3.29168090540284"
"SYNM","TRH","0.308749769709235","4.4572379587922"
"C17orf77","TRH","0.294671778972708","0.692123873135341"
"MAGEB17","TRH","0.289555994594425","0.859103545256717"
"TFDP3","TRH","0.438582898752767","1.73571281688336"
"FAM3B","TRH","0.525332162495019","4.6790228734628"
"KCNH8","TRH","0.450609988454696","3.15013907117313"
"NELL2","TRH","0.372601318008231","3.01944077649958"
"NPY2R","TRH","0.376466264185996","3.02814534859378"
"MFSD6L","TRH","0.631745022457372","3.61515582571627"
"SFTPA2","TRH","0.320415030647491","1.28215154090388"
"NAT8L","TRH","-0.386676774413686","4.38221553296584"
"KRT5","TRH","0.411494345468232","5.9929973195194"
"SERPINA11","TRH","0.65335451527898","4.46994365113697"
"NWD1","TRH","0.434069787700596","2.87831380500062"
"NCCRP1","TRH","0.398426232745112","2.69239384876099"
"INSYN2A","TRH","0.445234739917154","2.27737927931991"
"C9orf152","TRH","0.496883011480517","4.54547287387148"
"IL1RAPL2","TRH","0.41025532688652","2.15326735593058"
"DPY19L2P1","TRH","0.249521320727905","0.537292467651492"
"PTPRT","TRH","0.530656464255776","5.55280782085069"
"MYBPC1","TRH","0.486419577284848","4.85876911836094"
"ELOVL2","TRH","0.61172740839555","5.5869192991774"
"CAPN8","TRH","0.589065629159435","5.47514118612276"
"LDLRAD1","TRH","0.340466915385175","1.18979835110637"
"AARD","TRH","0.481142841702608","4.23415008198109"
"IGKC","TRH","0.437601885970225","6.77573492662719"
"IGKV5-2","TRH","0.350686361203817","1.82581214684231"
"IGLV4-69","TRH","0.507223432427428","4.0400578601018"
"IGLV10-54","TRH","0.256045773678461","1.64087726497527"
"IGLV1-51","TRH","0.391061910576479","1.62126484972847"
"IGLV2-18","TRH","0.420614997215688","2.86276640968364"
"IGHV3-7","TRH","0.443678101967117","4.22799347461724"
"IGHV3-15","TRH","0.418993905454267","3.92998411093874"
"IGHV4-28","TRH","0.437066413489422","2.57861449748804"
"IGHV3-49","TRH","0.383544756286354","3.09655466359809"
"IGHV4-61","TRH","0.329597047432962","1.92794193106031"
"IGHV3-66","TRH","0.409597144885213","2.31106078991012"
"AL512378.1","TRH","0.564532792430762","2.53527193716284"
"RAB6C","TRH","0.418384850677628","2.46389909084094"
"IGHV3-64","TRH","0.380075304809745","1.87395873785331"
"AC044784.1","TRH","0.294831818990062","0.542378654097412"
"IGKV3D-15","TRH","0.401290543841504","2.14984831839248"
"IGKV1D-27","TRH","0.306398618585129","0.971596270151578"
"IGHV3-74","TRH","0.430284338886499","3.93597443152254"
"AL133387.1","TRH","0.381283655987554","0.692997536004928"
"LINC01671","TRH","0.470139270421462","2.44960950011178"
"AL136366.1","TRH","0.407955167808917","2.28408847510611"
"IGHV3-72","TRH","0.442432500451265","3.31121222910674"
"LINC01806","TRH","0.323007595330841","1.77256116454227"
"HSD11B1-AS1","TRH","-0.345415256550599","2.54358511279229"
"IGHV4-31","TRH","0.376681255510448","2.59956905231337"
"LINC01198","TRH","0.422783790068884","2.20506375163125"
"ZBED9","TRH","0.430975636980923","3.3343174553244"
"IGHV3-43","TRH","0.46353913820647","2.78338620426367"
"AL356311.1","TRH","0.307473863881873","0.722468048038255"
"AC005064.1","TRH","0.50381438464462","2.29480087240893"
"DPY19L2P4","TRH","0.422351159631686","1.9983157662141"
"KCNMB2-AS1","TRH","0.275180395848277","0.736140336018242"
"SLC25A24P2","TRH","0.289420819491951","0.224882901288329"
"IGKV2D-30","TRH","0.400551295526401","1.54717883160285"
"FAR2P3","TRH","0.489036762553788","1.30940916032313"
"IGKV2-24","TRH","0.446993117049225","3.48332883353991"
"SLC25A24P1","TRH","0.364884829789371","0.767876981753741"
"IGKV2D-24","TRH","0.405044399368415","1.6392630965263"
"PEG10","TRH","0.441708748177371","5.44575569526906"
"IGKV1-39","TRH","0.369414460187996","1.84719230571949"
"APELA","TRH","0.442212360984731","1.95263033392201"
"AC021134.1","TRH","0.509406908849214","0.799713871906155"
"LINC00992","TRH","0.342619358268992","0.995615728282071"
"LINC00939","TRH","0.404527722757507","1.64081216171607"
"PCDHA10","TRH","0.358217112518577","2.61488605132934"
"IGLV2-5","TRH","0.401974385853386","1.69159266150195"
"IGLV2-28","TRH","0.46254623792926","2.70308424231578"
"AC011632.1","TRH","0.53402986998421","2.34781778997775"
"LINC01152","TRH","0.482104692623853","3.89092977241749"
"AP000851.1","TRH","0.501717087635847","3.32646777095686"
"AL121790.1","TRH","0.489498267121611","2.23872987344567"
"AL133370.1","TRH","0.313237227365919","1.62144131151461"
"AL121790.2","TRH","0.304920439190777","0.819533725551167"
"AC013726.1","TRH","0.435632667958169","2.34639114587195"
"FRRS1L","TRH","0.352639819440664","2.0953750558146"
"AC237221.1","TRH","-0.346199653124949","1.65596732027222"
"AL035425.3","TRH","0.285782230684652","1.03330679512143"
"MSMB","TRH","0.457115580152026","2.1323864008114"
"AC023421.1","TRH","-0.355823355021204","1.99977742054223"
"AC010329.1","TRH","0.44824086791054","3.55349544303244"
"LINC01224","TRH","0.315112089545085","0.772651074414048"
"IGHV3-30","TRH","0.413390660487812","3.44379778076681"
"IGHV2-70","TRH","0.420888030005598","2.5636384488625"
"IGKV1D-13","TRH","0.261541780995494","1.14238249753976"
"IGHV4-4","TRH","0.260864129115149","1.92010714907676"
"FP325317.1","TRH","-0.409700947916921","2.47829165204023"
"AC006329.1","TRH","0.408081052204695","1.11027671640236"
"MAPT-IT1","TRH","0.620213482866648","1.88518450713721"
"AC093642.3","TRH","0.338833872739815","1.75957282626292"
"LINC01488","TRH","0.472875134498177","1.05597321081004"
"AC093817.2","TRH","0.485390704550052","1.99167152723655"
"AUXG01000058.1","TRH","-0.281413101434488","3.00873709402049"
"AL591845.1","TRH","0.542838845311264","4.23379585824991"
"AC011246.1","TRH","0.268729916306556","0.979062379327639"
"AC106045.1","TRH","0.519203337533681","1.96279891482518"
"AL450345.2","TRH","0.440601614053373","2.29206387393432"
"AL078582.2","TRH","0.345681829653713","1.86741019718294"
"SMR3B","FUT3","0.593544777440838","2.34699387276541"
"UGT2B7","FUT3","0.790132010942589","3.48106674969314"
"KCNK3","FUT3","0.273708192048231","2.26531745314648"
"FGB","FUT3","0.282184621073381","1.07146965839843"
"KNDC1","FUT3","0.714454465501003","4.02015377815244"
"AGR3","FUT3","0.766286677504452","7.00826510303593"
"FAM166C","FUT3","0.759891582844481","3.53811794215583"
"AC020659.1","FUT3","0.802834905130931","4.84949387359737"
"IGDCC3","FUT3","0.694331487994302","4.20842945010937"
"SLC26A9","FUT3","0.306020366858973","0.766743792605348"
"UGT8","FUT3","0.827718791046574","6.93776680748164"
"GRIK1-AS1","FUT3","0.626556454479128","4.01277423988577"
"LEP","FUT3","-0.407003390093133","5.11413913681661"
"PDZK1","FUT3","0.627699787142076","5.31092288284979"
"PHYHD1","FUT3","0.513992915711106","5.3601818401945"
"NRIP3","FUT3","0.550902797836313","4.79509810239425"
"DMRTA1","FUT3","-0.528375311283245","3.6887361519881"
"KLHDC7A","FUT3","0.454814680954041","3.98490561196039"
"ALOX15B","FUT3","0.697040993832083","6.58215452403244"
"NLRP8","FUT3","0.583868228523446","1.9305390429697"
"OR7E22P","FUT3","0.859924156601821","4.13383930971914"
"TPRXL","FUT3","0.501755866423867","2.18056759165433"
"OXTR","FUT3","0.800291637808877","10.094609465462"
"MUC16","FUT3","0.776032613748929","7.13317998271934"
"C6orf223","FUT3","0.453877359474697","1.52527774388199"
"SYNM","FUT3","0.631429376372272","9.11557274136096"
"C17orf77","FUT3","0.476328486567456","1.11879840735715"
"MAGEB17","FUT3","0.442759434889253","1.31365334273947"
"TFDP3","FUT3","0.824944528816444","3.2647574630849"
"FAM3B","FUT3","0.733404232361184","6.53227695485891"
"KCNH8","FUT3","0.806596245643724","5.63877946154164"
"NELL2","FUT3","0.610594893510894","4.94806386956603"
"NPY2R","FUT3","0.503776083126572","4.0521750498707"
"MFSD6L","FUT3","0.779191926855198","4.45891955391185"
"SFTPA2","FUT3","0.376064081172456","1.50483309156721"
"NAT8L","FUT3","-0.599972746651319","6.79950300536729"
"KRT5","FUT3","0.849118538605408","12.3665493386696"
"SERPINA11","FUT3","0.765192759131814","5.23508820340324"
"AMTN","FUT3","0.531583979500192","0.938633014457062"
"NWD1","FUT3","0.742174778230014","4.92135589813543"
"NCCRP1","FUT3","0.794723984350507","5.37040433353438"
"INSYN2A","FUT3","0.464338485955485","2.37509509411276"
"C9orf152","FUT3","0.793921583006265","7.26277400546141"
"SBSN","FUT3","0.250396195508762","0.564432855574338"
"IL1RAPL2","FUT3","0.697758478875914","3.66225727351221"
